0.9609727182080122,0.03902728179198782
0.21837211890904618,0.7816278810909538
0.9825541874155654,0.01744581258443461
0.9991830987930703,0.0008169012069297293
0.040335980273398575,0.9596640197266014
0.7317962614970148,0.26820373850298523
0.5972595921977373,0.40274040780226267
0.4162659091613252,0.5837340908386748
0.886415561851369,0.11358443814863094
0.7022967884518196,0.29770321154818036
0.9995368428025608,0.000463157197439132
0.9900356393746873,0.009964360625312665
0.99998924709056,1.0752909439955389e-05
0.9968186120886274,0.0031813879113725325
0.994364336061314,0.005635663938685994
0.9879587810359084,0.012041218964091572
0.9999846481106338,1.5351889366167526e-05
0.9764506710406777,0.023549328959322213
0.31994243183179827,0.6800575681682017
0.9895660093460827,0.010433990653917275
0.9995147286643513,0.00048527133564872204
0.06610019008039802,0.933899809919602
0.8212584654164442,0.17874153458355582
0.7140633628314108,0.2859366371685892
0.5456278385449329,0.4543721614550671
0.929286539463067,0.07071346053693296
0.7988947579737078,0.20110524202629215
0.9997249060086123,0.0002750939913876945
0.9940586981099229,0.00594130189007714
0.9999936144418043,6.385558195680506e-06
0.9981083135916351,0.0018916864083648544
0.9966456274435638,0.0033543725564362478
0.9928142744915804,0.0071857255084195664
0.9999908833449568,9.116655043176121e-06
0.9762124316491614,0.02378756835083866
0.3177034103734888,0.6822965896265112
0.9894590203884359,0.010540979611564118
0.9995097022029268,0.0004902977970731839
0.06546659652477071,0.9345334034752293
0.8197400439536501,0.18025995604634995
0.7119537038451814,0.2880462961548186
0.543070673454625,0.456929326545375
0.9286060454657098,0.07139395453429025
0.7972332612030031,0.20276673879699686
0.9997220559677995,0.0002779440322004858
0.9939974972376315,0.006002502762368496
0.9999935482678989,6.451732101071577e-06
0.998088747278318,0.0019112527216820743
0.9966109834725703,0.0033890165274297382
0.992740348527362,0.007259651472637922
0.999990788868799,9.211131200954205e-06
0.958814288535269,0.041185711464731004
0.20895147506869338,0.7910485249313066
0.9815664397656138,0.018433560234386245
0.9991360195735188,0.0008639804264811481
0.038220307531578346,0.9617796924684217
0.7206475963674578,0.2793524036325422
0.5836998971215632,0.4163001028784368
0.4027065594377207,0.5972934405622793
0.8806458354310184,0.1193541645689816
0.6904406040662212,0.30955939593377885
0.9995101403763825,0.0004898596236175231
0.9894669359749216,0.01053306402507832
0.9999886268557312,1.13731442688205e-05
0.9966357228392706,0.0033642771607293614
0.9940412006346282,0.0059587993653717804
0.987273067306895,0.012726932693104931
0.9999837626079511,1.6237392048966432e-05
0.9579047990675941,0.04209520093240594
0.20520925925092204,0.794790740749078
0.9811495001499417,0.018850499850058263
0.9991161197776263,0.0008838802223737045
0.03739126929121572,0.9626087307087843
0.7160363720610065,0.28396362793899355
0.578151381180647,0.421848618819353
0.39723682800025206,0.6027631719997479
0.8782294049587475,0.12177059504125258
0.6855483295320739,0.31445167046792605
0.9994988532679544,0.0005011467320456104
0.9892267324808452,0.01077326751915477
0.9999883646729009,1.1635327099128826e-05
0.9965584328426774,0.003441567157322563
0.9939046693281175,0.006095330671882505
0.9869834914245498,0.013016508575450203
0.9999833882924479,1.6611707552056788e-05
0.9573893173178234,0.04261068268217655
0.203144120734701,0.796855879265299
0.980912992339505,0.019087007660495005
0.9991048245080004,0.0008951754919996266
0.036936493239093204,0.9630635067609068
0.7134450857732937,0.2865549142267063
0.5750485846278153,0.4249514153721848
0.3941976726827957,0.6058023273172043
0.8768636693442979,0.12313633065570205
0.6828020744854539,0.317197925514546
0.9994924465360787,0.0005075534639212421
0.9890904388447689,0.010909561155231125
0.9999882158514244,1.1784148575642555e-05
0.9965145664391024,0.003485433560897604
0.9938271874259117,0.006172812574088351
0.9868191964694975,0.013180803530502562
0.9999831758217229,1.6824178277138064e-05
0.9773199072203871,0.022680092779612904
0.32837656286246675,0.6716234371375333
0.9899561209795894,0.010043879020410549
0.9995330477717873,0.0004669522282126948
0.0685168768160066,0.9314831231839934
0.8268402051370215,0.1731597948629785
0.7218588743599008,0.2781411256400992
0.5551546642774376,0.44484533572256235
0.9317750281517949,0.06822497184820508
0.8050090569441583,0.19499094305584172
0.9997352929729744,0.0002647070270256675
0.9942818053302998,0.005718194669700194
0.9999938556092656,6.144390734377786e-06
0.9981796285049563,0.0018203714950437075
0.9967719059969573,0.003228094003042693
0.9930837870632014,0.006916212936798514
0.999991227658595,8.772341404962272e-06
0.9284953749131492,0.07150462508685085
0.12841345208653687,0.8715865479134631
0.9674275601666007,0.03257243983339926
0.9984520788750636,0.0015479211249364415
0.02168478244164418,0.9783152175583558
0.5899777540227789,0.4100222459772212
0.4388520692257969,0.5611479307742031
0.27328818913728103,0.726711810862719
0.8045152488889621,0.19548475111103789
0.5543783728846791,0.44562162711532094
0.999122099454201,0.0008779005457989395
0.9812722641479638,0.018727735852036194
0.9999796099192323,2.0390080767715666e-05
0.9939844241041677,0.006015575895832331
0.9893670412234656,0.01063295877653435
0.9774105430352049,0.022589456964795116
0.9999708892764674,2.9110723532667814e-05
0.9757533211224304,0.024246678877569587
0.31347282694165013,0.6865271730583499
0.9892527602013659,0.01074723979863408
0.9995000089419068,0.0004999910580931649
0.0642784032972884,0.9357215967027116
0.8168276050032344,0.1831723949967657
0.7079202804534224,0.2920797195465776
0.538206321497653,0.461793678502347
0.92729654022439,0.07270345977560998
0.7940485435659697,0.2059514564340304
0.9997165597820348,0.0002834402179651912
0.993879494179591,0.00612050582040901
0.9999934206532202,6.579346779818483e-06
0.9980510163038834,0.0019489836961166572
0.9965441802509105,0.0034558197490894426
0.9925978152571536,0.0074021847428464025
0.9999906066739678,9.393326032187907e-06
0.9599572812920174,0.04004271870798259
0.21384183467287077,0.7861581653271292
0.9820898056670835,0.017910194332916483
0.9991609761130361,0.0008390238869638313
0.03931341114449727,0.9606865888555027
0.7265149459422718,0.27348505405772816
0.5908103889255127,0.4091896110744872
0.40978253275027865,0.5902174672497214
0.8836950289479921,0.11630497105200792
0.6966753597465669,0.3033246402534331
0.9995242953804321,0.00047570461956791794
0.9897683290541527,0.01023167094584731
0.9999889556473589,1.1044352641105749e-05
0.9967326656165003,0.0032673343834997387
0.9942124712933025,0.005787528706697561
0.987636451352948,0.012363548647051985
0.99998423202021,1.576797978996047e-05
0.9271287151221785,0.07287128487782145
0.12614686078894366,0.8738531392110563
0.9667783826467977,0.03322161735320228
0.9984202186789111,0.0015797813210888902
0.021256087471079543,0.9787439125289205
0.5850326687012948,0.4149673312987053
0.4338334225240259,0.5661665774759741
0.26925441751158097,0.730745582488419
0.8012861098066737,0.19871389019332628
0.5493319070660283,0.45066809293397175
0.9991040176286371,0.0008959823713628865
0.9808935657989074,0.01910643420109263
0.9999791895836466,2.0810416353394516e-05
0.9938611734633565,0.006138826536643517
0.9891502195796082,0.010849780420391742
0.9769555896887868,0.023044410311213195
0.9999702891727084,2.971082729169207e-05
0.9573099922202731,0.04269000777972686
0.20282981586617654,0.7971701841338235
0.9808765847651058,0.01912341523489421
0.9991030852740104,0.0008969147259896687
0.03686744739769143,0.9631325526023086
0.7130477423762013,0.2869522576237987
0.5745737694355688,0.4254262305644312
0.39373382734424334,0.6062661726557567
0.8766537493368853,0.12334625066311465
0.6823811570701821,0.31761884292981785
0.9994914600285265,0.0005085399714734948
0.9890694555538485,0.010930544446151486
0.9999881929357516,1.1807064248427668e-05
0.9965078121904165,0.003492187809583523
0.9938152577600065,0.006184742239993521
0.9867939030309132,0.013206096969086827
0.9999831431052806,1.6856894719474242e-05
0.9301345968641335,0.0698654031358665
0.13123254837511056,0.8687674516248894
0.9682048363612901,0.03179516363870988
0.998490172337654,0.001509827662345982
0.02222056899925373,0.9777794310007463
0.596000742744325,0.40399925725567504
0.4450066962668554,0.5549933037331446
0.278272327240047,0.721727672759953
0.8084102043987506,0.19158979560124945
0.5605347702844186,0.4394652297155814
0.9991437182306158,0.0008562817693842526
0.9817254049130836,0.018274595086916444
0.999980112456342,1.9887543657966662e-05
0.9941318178354144,0.005868182164585644
0.9896263894165523,0.010373610583447634
0.9779550237496596,0.02204497625034042
0.9999716067377956,2.8393262204340025e-05
0.9582118947033407,0.041788105296659335
0.20645855476901664,0.7935414452309834
0.981290331677715,0.018709668322285076
0.9991228432218251,0.000877156778174934
0.03766732329858968,0.9623326767014103
0.7175877486432622,0.2824122513567377
0.5800142178189887,0.4199857821810114
0.39906818628265417,0.6009318137173458
0.8790443582523091,0.1209556417476909
0.6871935058636872,0.3128064941363128
0.9995026668084278,0.0004973331915722247
0.9893078768543003,0.010692123145699634
0.9999884532564511,1.15467435488131e-05
0.9965845454294834,0.0034154545705166526
0.9939507948886088,0.0060492051113912116
0.9870813112623182,0.012918688737681785
0.9999835147621855,1.6485237814503728e-05
0.9272221665956656,0.0727778334043344
0.12629950699930537,0.8737004930006946
0.9668228062292944,0.03317719377070564
0.9984224001889278,0.0015775998110722413
0.02128490034745978,0.9787150996525402
0.5853686300170315,0.4146313699829685
0.4341734025196047,0.5658265974803953
0.2695268219063238,0.7304731780936762
0.8015063928850883,0.19849360711491174
0.5496745236185724,0.4503254763814276
0.999105255731219,0.0008947442687809552
0.9809194872271058,0.019080512772894194
0.9999792183654276,2.0781634572377826e-05
0.9938696118747521,0.006130388125247863
0.9891650630564279,0.010834936943572048
0.9769867283677756,0.023013271632224486
0.9999703302638095,2.9669736190496978e-05
0.9566322001628504,0.0433677998371495
0.2001813167358384,0.7998186832641616
0.9805653649426046,0.019434635057395417
0.9990882129021388,0.0009117870978612077
0.03628739516586321,0.9637126048341368
0.7096679495172158,0.29033205048278415
0.5705453039680555,0.4294546960319445
0.3898115054105098,0.6101884945894902
0.8748627676983656,0.12513723230163445
0.6788028700304144,0.3211971299695856
0.9994830242384692,0.0005169757615308037
0.9888900586052644,0.011109941394735642
0.9999879969782202,1.2003021779890839e-05
0.9964500586815467,0.0035499413184533154
0.9937132559369453,0.006286744063054753
0.9865776655329027,0.013422334467097268
0.999982863338994,1.713666100599884e-05
0.9574199691037704,0.042580030896229595
0.20326581747414807,0.7967341825258519
0.980927059594931,0.01907294040506899
0.9991054964848978,0.000894503515102264
0.03696323929578227,0.9630367607042177
0.7135987230977123,0.2864012769022876
0.575232245783911,0.42476775421608903
0.39437717808490946,0.6056228219150905
0.8769448015487223,0.12305519845127762
0.6829648404121482,0.3170351595878517
0.9994928276863985,0.0005071723136014871
0.9890985462457855,0.01090145375421443
0.9999882247051877,1.1775294812368894e-05
0.9965171760539081,0.0034828239460918896
0.9938317966814743,0.006168203318525774
0.9868289692599578,0.01317103074004227
0.999983188462139,1.681153786102403e-05
0.9564977154791391,0.04350228452086095
0.199663576532355,0.800336423467645
0.98050358506055,0.01949641493944997
0.9990852595346285,0.0009147404653715932
0.036174371333073,0.963825628666927
0.7090005850587348,0.29099941494126524
0.5697520272027896,0.43024797279721044
0.3890418756304804,0.6109581243695196
0.8745079773312313,0.12549202266876872
0.6780967397890303,0.3219032602109697
0.9994813490395854,0.0005186509604146162
0.9888544409246428,0.011145559075357187
0.9999879580641315,1.2041935868492357e-05
0.9964385905355837,0.0035614094644162734
0.993693002463686,0.006306997536313978
0.9865347354292707,0.013465264570729309
0.9999828077818083,1.71922181917146e-05
0.9758383000689326,0.024161699931067482
0.31424766512390645,0.6857523348760935
0.9892909460279773,0.01070905397202276
0.9995018037872899,0.0004981962127100959
0.06449515121862093,0.9355048487813791
0.8173653265720885,0.18263467342791154
0.7086636808718283,0.29133631912817176
0.5391004478579353,0.46089955214206474
0.9275387370000483,0.07246126299995173
0.7946363231579483,0.2053636768420517
0.9997175774826195,0.0002824225173805186
0.9939013421860208,0.006098657813979207
0.9999934442830805,6.55571691957912e-06
0.9980580025713743,0.0019419974286256235
0.9965565492413088,0.0034434507586911865
0.9926242044437197,0.007375795556280321
0.9999906404101983,9.359589801769994e-06
0.9762061202703249,0.02379387972967511
0.31764450604320404,0.682355493956796
0.9894561856681274,0.010543814331872613
0.9995095690104877,0.0004904309895123062
0.06544997246960871,0.9345500275303913
0.8196998845912812,0.18030011540871885
0.7118979708062689,0.288102029193731
0.5430032386464395,0.4569967613535605
0.9285880270255444,0.07141197297445552
0.7971893282023991,0.2028106717976009
0.9997219804465324,0.00027801955346765914
0.9939958756156418,0.0060041243843581196
0.9999935465143972,6.4534856027939886e-06
0.9980882288129829,0.001911771187017081
0.9966100654959301,0.0033899345040698924
0.9927383897581834,0.007261610241816554
0.9999907863653333,9.213634666626945e-06
0.9774539031164794,0.022546096883520644
0.32971505246772825,0.6702849475322717
0.9900162237055545,0.009983776294445468
0.9995358688895872,0.00046413111041275864
0.06890482615604598,0.931095173843954
0.82770651612374,0.17229348387625995
0.7230744966005804,0.27692550339941957
0.556651391735017,0.443348608264983
0.932159428654799,0.06784057134520104
0.805958956645402,0.194041043354598
0.9997368925368026,0.0002631074631973805
0.9943161717132069,0.00568382828679313
0.9999938927479537,6.1072520462682366e-06
0.9981906115785215,0.0018093884214784443
0.9967913551557103,0.0032086448442897038
0.9931253037596481,0.006874696240351832
0.9999912806813298,8.71931867015999e-06
0.9757492015002662,0.024250798499733738
0.31343535789537114,0.6865646421046289
0.989250908929002,0.010749091070997994
0.9994999219233407,0.0005000780766592777
0.06426793182137003,0.93573206817863
0.816801552857471,0.18319844714252898
0.7078842781248936,0.29211572187510637
0.5381630473245291,0.46183695267547087
0.927284801115244,0.07271519888475596
0.7940200685964732,0.20597993140352674
0.9997165104413402,0.0002834895586597502
0.9938784349563446,0.00612156504365537
0.9999934195075837,6.580492416314752e-06
0.9980506775941158,0.0019493224058841534
0.9965435805781819,0.00345641942181811
0.9925965358770398,0.007403464122960243
0.9999906050383485,9.394961651527686e-06
0.9312031069684175,0.06879689303158251
0.133132132262621,0.866867867737379
0.968710692710921,0.03128930728907903
0.9985149325286116,0.0014850674713883937
0.0225832284271561,0.9774167715728439
0.5999817286435751,0.4000182713564249
0.4491002746589009,0.5508997253410991
0.28161038674488037,0.7183896132551196
0.8109619943525677,0.1890380056474324
0.56460993420392,0.43539006579608
0.9991577697347475,0.0008422302652525756
0.9820201456791249,0.017979854320875094
0.999980439077789,1.9560922210992774e-05
0.994227639004866,0.005772360995133977
0.9897950242371244,0.01020497576287564
0.9783092313163873,0.02169076868361278
0.9999720730483144,2.792695168564663e-05
0.9600095598234597,0.039990440176540305
0.21407070602541067,0.7859292939745893
0.9821137270533926,0.017886272946607353
0.9991621161909955,0.0008378838090045469
0.03936484090403458,0.9606351590959654
0.7267852570992406,0.2732147429007594
0.5911393456211833,0.40886065437881675
0.4101117165851189,0.5898882834148811
0.8838348245962198,0.11616517540378024
0.6969628622254982,0.30303713777450175
0.9995249420095691,0.000475057990430865
0.9897821014794658,0.010217898520534249
0.9999889706670064,1.1029332993606155e-05
0.9967370945429642,0.0032629054570358007
0.9942202965762216,0.005779703423778411
0.9876530576124318,0.01234694238756821
0.9999842534636019,1.574653639814416e-05
0.8716412643906117,0.1283587356093882
0.0715370949807761,0.9284629050192239
0.9395122354236187,0.06048776457638132
0.9970442391703283,0.0029557608296717787
0.011458764424807533,0.9885412355751925
0.429380075869632,0.570619924130368
0.2902693052881029,0.7097306947118971
0.16434370516414987,0.8356562948358501
0.6827639932202647,0.31723600677973535
0.39415568623297603,0.605844313767024
0.9983226220661573,0.0016773779338427157
0.9647903301497004,0.03520966985029958
0.9999610108176468,3.898918235320865e-05
0.9885597942809007,0.01144020571909932
0.9798629754841223,0.02013702451587768
0.9576765666022187,0.04232343339778128
0.999944335959602,5.566404039804468e-05
0.9761245587189424,0.02387544128105752
0.31688518121714526,0.6831148187828547
0.9894195509196745,0.01058044908032549
0.9995078476212261,0.0004921523787738541
0.06523587869089731,0.9347641213091027
0.8191812147863226,0.18081878521367745
0.7111784557515665,0.28882154424843354
0.5421332088831046,0.4578667911168954
0.9283552177973836,0.07164478220261636
0.7966219690578585,0.2033780309421415
0.9997210044031198,0.00027899559688019266
0.9939749180863107,0.006025081913689307
0.9999935238519655,6.4761480345504275e-06
0.9980815281634058,0.001918471836594261
0.9965982016258288,0.0034017983741712063
0.9927130751241449,0.007286924875855096
0.9999907540102928,9.24598970719832e-06
0.9575074488088006,0.04249255119119946
0.20361389825576715,0.7963861017442329
0.9809672045814828,0.019032795418517236
0.9991074140645375,0.0008925859354625067
0.0370397761123874,0.9629602238876126
0.7140375115142679,0.2859624884857321
0.5757569927522839,0.4242430072477162
0.3948903204807066,0.6051096795192934
0.877176405563326,0.12282359443667397
0.6834297414114432,0.31657025858855686
0.999493915350685,0.0005060846493150589
0.9891216825142733,0.01087831748572665
0.9999882499705692,1.175002943073079e-05
0.9965246230089582,0.0034753769910417843
0.9938449500349883,0.00615504996501173
0.9868568582703139,0.0131431417296861
0.9999832245332346,1.6775466765380905e-05
0.975745939126817,0.024254060873183096
0.3134056918817635,0.6865943081182365
0.9892494428801737,0.010750557119826278
0.9994998530118844,0.0005001469881156759
0.06425964170376852,0.9357403582962315
0.8167809229038263,0.1832190770961737
0.7078557698730674,0.29214423012693264
0.5381287827156422,0.4618712172843577
0.9272755049280103,0.07272449507198978
0.7939975202378428,0.20600247976215724
0.9997164713676172,0.0002835286323827888
0.9938775961412295,0.006122403858770462
0.9999934186003349,6.581399665136971e-06
0.9980504093643131,0.0019495906356868757
0.9965431056877668,0.0034568943122332027
0.9925955227167339,0.007404477283266112
0.999990603743074,9.396256926008852e-06
0.9252445635925483,0.07475543640745172
0.12313981659269879,0.8768601834073012
0.9658816818421652,0.03411831815783488
0.9983761435057218,0.0016238564942782018
0.02069019170247466,0.9793098082975253
0.5783262651598577,0.4216737348401423
0.42707644146464574,0.5729235585353543
0.2638661063728729,0.7361338936271271
0.7968611053427523,0.2031388946572477
0.5424997287169468,0.45750027128305315
0.9990790025337504,0.0009209974662496449
0.980370118977534,0.019629881022465934
0.9999786080506837,2.139194931632546e-05
0.993690706804875,0.006309293195124995
0.9888504038581186,0.011149596141881353
0.9763268603956005,0.023673139604399557
0.9999694589313978,3.054106860221642e-05
0.960150753852281,0.03984924614771901
0.21469117258999637,0.7853088274100036
0.982178326815586,0.017821673184413984
0.9991651947098261,0.0008348052901738245
0.039504389203289136,0.9604956107967109
0.7275161731547051,0.2724838268452949
0.5920294467395522,0.4079705532604478
0.41100324613181194,0.5889967538681881
0.8842125301200833,0.11578746987991677
0.6977403801892851,0.3022596198107149
0.9995266880799314,0.00047331192006858
0.9898192925105035,0.010180707489496548
0.9999890112239478,1.0988776052190059e-05
0.996749053988387,0.0032509460116130163
0.9942414274826955,0.005758572517304457
0.9876979016049682,0.012302098395031805
0.9999843113663194,1.5688633680630168e-05
0.9758090223061744,0.024190977693825656
0.31398029353451495,0.686019706465485
0.989277790298391,0.01072220970160897
0.9995011854444918,0.0004988145555081571
0.0644203145484542,0.9355796854515458
0.8171799962284597,0.18282000377154028
0.7084073958135357,0.29159260418646427
0.5387920771920158,0.46120792280798417
0.9274552835201726,0.07254471647982744
0.7944337290187699,0.20556627098123018
0.999717226874421,0.00028277312557899306
0.9938938152222413,0.0061061847777586515
0.9999934361423586,6.563857641372475e-06
0.9980555957217563,0.0019444042782437098
0.9965522879665347,0.0034477120334653315
0.992615112948281,0.0073848870517190185
0.9999906287877314,9.371212268649873e-06
0.8743997628794636,0.1256002371205364
0.07320764027006266,0.9267923597299373
0.9409110282047276,0.05908897179527236
0.9971166748529668,0.002883325147033147
0.01174409723726999,0.98825590276273
0.4354875261520941,0.5645124738479059
0.2954224745612428,0.7045775254387572
0.1677898268085808,0.8322101731914192
0.6881292409093209,0.31187075909067913
0.400113424886949,0.599886575113051
0.9983637803285073,0.0016362196714927058
0.9656259488865467,0.03437405111345331
0.9999619690369148,3.803096308523024e-05
0.9888378271840162,0.011162172815983772
0.9803481666988612,0.01965183330113882
0.9586737821265582,0.04132621787344183
0.9999457039669629,5.429603303706296e-05
0.9774444193548036,0.022555580645196346
0.3296199722480263,0.6703800277519737
0.9900119701463861,0.009988029853613922
0.9995356692456306,0.0004643307543693499
0.06887722756414172,0.9311227724358583
0.827645149784217,0.172354850215783
0.7229883354607054,0.27701166453929466
0.5565452067799226,0.44345479322007747
0.9321322151670213,0.06786778483297876
0.8058916609237794,0.19410833907622066
0.999736779339513,0.00026322066048703414
0.9943137396123478,0.005686260387652217
0.9999938901197418,6.109880258194325e-06
0.9981898343259976,0.0018101656740024136
0.9967899787625571,0.0032100212374428666
0.9931223656130058,0.006877634386994164
0.9999912769290437,8.72307095633681e-06
0.957071849037501,0.04292815096249897
0.20189174212370842,0.7981082578762916
0.9807672649736309,0.01923273502636915
0.9990978621954069,0.0009021378045931757
0.03666163795178601,0.963338362048214
0.7118571314503492,0.2881428685496508
