0.9609727182080122,0.03902728179198782
0.5731525476097559,0.42684745239024413
0.39234738607269837,0.6076526139273016
0.8760239396952255,0.12397606030477448
0.6811202084159226,0.3188797915840774
0.9994884974472604,0.000511502552739583
0.9890064457258555,0.010993554274144552
0.9999881241174189,1.187588258108938e-05
0.9964875289734,0.0035124710266000243
0.9937794333549724,0.006220566645027542
0.9867179517873715,0.013282048212628503
0.9999830448541428,1.6955145857242496e-05
0.9769681005759677,0.023031899424032325
0.32491182653462536,0.6750881734653746
0.9897982773737024,0.010201722626297594
0.9995256373109369,0.000474362689063105
0.06751831396202579,0.9324816860379742
0.82457318646055,0.17542681353945
0.7186850517703851,0.2813149482296149
0.551261118988456,0.44873888101154397
0.9307667901293185,0.06923320987068149
0.8025244851052767,0.19747551489472326
0.9997310912492177,0.0002689087507823844
0.9941915427326459,0.005808457267354177
0.9999937580530507,6.24194694930265e-06
0.9981507792233122,0.0018492207766877954
0.9967208203932096,0.0032791796067903637
0.9929747471776813,0.007025252822318687
0.9999910883780422,8.911621957873084e-06
0.9570193307188357,0.042980669281164265
0.2016859705329278,0.7983140294670722
0.9807431523618408,0.01925684763815918
0.9990967099941815,0.0009032900058184331
0.03661654546927828,0.9633834545307217
0.7115950183690953,0.2884049816309046
0.5728399728324085,0.4271600271675915
0.392042851340619,0.607957148659381
0.8758851258118814,0.1241148741881186
0.6808426709072044,0.31915732909279554
0.999487843905651,0.000512156094348949
0.9889925468695527,0.011007453130447306
0.9999881089361298,1.1891063870237204e-05
0.9964830546168422,0.0035169453831577937
0.9937715308565148,0.006228469143485146
0.9867011985543401,0.013298801445659857
0.9999830231799925,1.6976820007433074e-05
0.9759972729828008,0.024002727017199153
0.31570714715628767,0.6842928528437123
0.9893623715692407,0.010637628430759372
0.9995051606417047,0.0004948393582953587
0.0649044757119468,0.9350955242880532
0.818372911173774,0.18162708882622602
0.7100582358552057,0.2899417641447943
0.5407807002172853,0.45921929978271464
0.9279920489822333,0.07200795101776675
0.7957379658421829,0.2042620341578171
0.9997194808583121,0.00028051914168787597
0.993942206333517,0.0060577936664829215
0.999993488477192,6.5115228079599125e-06
0.9980710690078506,0.0019289309921493982
0.9965796833595076,0.003420316640492395
0.9926735629911276,0.007326437008872403
0.9999907035059068,9.296494093168776e-06
0.9760075671492471,0.023992432850752893
0.31580210578641943,0.6841978942135806
0.9893669962275502,0.010633003772449762
0.9995053779752604,0.000494622024739549
0.0649311557550496,0.9350688442449504
0.8184382308382447,0.18156176916175532
0.7101487127103084,0.28985128728969156
0.5408898458532734,0.4591101541467267
0.928021413026206,0.07197858697379397
0.7958093947697479,0.20419060523025212
0.9997196040887879,0.0002803959112120993
0.9939448521162686,0.006055147883731412
0.999993491338451,6.508661549072039e-06
0.9980719149797577,0.001928085020242304
0.9965811811684205,0.0034188188315794703
0.9926767587800668,0.007323241219933213
0.9999907075909117,9.29240908831087e-06
0.9566459038878857,0.043354096112114236
0.2002342160286693,0.7997657839713307
0.980571659653041,0.019428340346958915
0.9990885137988482,0.0009114862011517867
0.03629894994453542,0.9637010500554646
0.7097360126372554,0.2902639873627446
0.570626248801021,0.42937375119897897
0.3898900879824526,0.6101099120175474
0.8748989306991577,0.12510106930084225
0.6788748947264822,0.32112510527351773
0.9994831949118171,0.0005168050881828176
0.9888936875587573,0.011106312441242685
0.9999880009428752,1.1999057124787171e-05
0.9964512270968869,0.0035487729031130357
0.9937153194527296,0.006284680547270346
0.9865820395582103,0.01341796044178963
0.9999828689992855,1.713100071452476e-05
0.9765281402834562,0.02347185971654379
0.32067708035661213,0.6793229196433879
0.9896007931032043,0.010399206896795741
0.9995163626211092,0.0004836373788908242
0.06630880121028127,0.9336911987897187
0.8217532691120126,0.17824673088798731
0.7147518424698619,0.2852481575301381
0.5464642876335906,0.4535357123664094
0.9295079616913569,0.0704920383086432
0.7994363512888452,0.2005636487111549
0.9997258324715079,0.00027416752849204626
0.9940785942282149,0.005921405771785154
0.9999936359528794,6.364047120641351e-06
0.9981146741551826,0.0018853258448174191
0.996656889636975,0.003343110363025046
0.9928383078886056,0.00716169211139442
0.9999909140562135,9.085943786471806e-06
0.976162507504501,0.023837492495499095
0.3172380419395119,0.6827619580604881
0.9894365966817715,0.010563403318228458
0.999508648580615,0.0004913514193850017
0.06533532173732381,0.9346646782626762
0.8194224694778078,0.1805775305221922
0.7115130641335881,0.28848693586641194
0.5425376854885042,0.45746231451149577
0.9284635290971033,0.07153647090289669
0.7968858600164209,0.20311413998357908
0.9997214585545802,0.00027854144541981983
0.9939846694868069,0.006015330513193192
0.9999935343967645,6.465603235421818e-06
0.9980846459555208,0.0019153540444791326
0.9966037218336186,0.0033962781663814338
0.99272485382898,0.007275146171019982
0.9999907690650498,9.230934950254242e-06
0.9314365811822727,0.06856341881772728
0.13355395156941074,0.8664460484305893
0.9688211403307933,0.031178859669206766
0.9985203353412294,0.001479664658770542
0.022663939290164636,0.9773360607098354
0.6008574543296388,0.3991425456703612
0.4500035190468592,0.5499964809531408
0.2823494196062777,0.7176505803937223
0.8115209349576891,0.18847906504231096
0.5655070186381674,0.43449298136183256
0.9991608358117117,0.0008391641882883131
0.9820844813483872,0.017915518651612786
0.9999805103462971,1.9489653702871245e-05
0.994248549545215,0.005751450454785019
0.989831827828316,0.010168172171683986
0.9783865531642089,0.02161344683579119
0.9999721747968705,2.7825203129475255e-05
0.9574591043160827,0.04254089568391732
0.2034213966873949,0.7965786033126051
0.980945019490505,0.019054980509494945
0.9991063543821198,0.000893645617880206
0.036997441653745744,0.9630025583462543
0.7137949641746244,0.28620503582537554
0.5754668919009394,0.4245331080990606
0.394606585816479,0.605393414183521
0.8770484028036385,0.12295159719636146
0.6831727523633631,0.31682724763663694
0.9994933142917937,0.0005066857082063026
0.9891088969527596,0.010891103047240442
0.9999882360085635,1.1763991436509654e-05
0.9965205077029884,0.003479492297011649
0.9938376812636028,0.006162318736397155
0.9868414462156638,0.013158553784336124
0.999983204599839,1.6795400161023523e-05
0.9758398659852903,0.024160134014709768
0.3142619778266762,0.6857380221733238
0.9892916496476422,0.010708350352357883
0.9995018368582297,0.0004981631417703285
0.06449915861784905,0.935500841382151
0.8173752409901719,0.18262475900982814
0.7086773930272057,0.29132260697279433
0.5391169504358113,0.46088304956418863
0.9275432007778052,0.07245679922219479
0.7946471614409236,0.20535283855907635
0.9997175962342559,0.0002824037657440847
0.9939017447549361,0.006098255245063875
0.9999934447184718,6.555281528162295e-06
0.9980581312975912,0.0019418687024088082
0.9965567771487168,0.0034432228512831834
0.9926246906901903,0.007375309309809691
0.9999906410318044,9.358968195668125e-06
0.9576149204434719,0.04238507955652813
0.2040430745004369,0.7959569254995631
0.9810165184466988,0.01898348155330115
0.9991097694033527,0.0008902305966472739
0.03713421976956677,0.9628657802304332
0.7145772064849295,0.2854227935150705
0.5764028416907672,0.4235971583092328
0.39552243441861445,0.6044775655813855
0.8774610480951273,0.12253895190487273
0.6840016378563976,0.31599836214360244
0.9994952513124956,0.0005047486875044135
0.9891501018599087,0.010849898140091347
0.9999882810035869,1.1718996413030458e-05
0.9965337701228432,0.00346622987715686
0.9938611065401018,0.006138893459898124
0.9868911159997379,0.0131088840002621
0.9999832688387192,1.6731161280803172e-05
0.975954302147497,0.024045697852503
0.315311356675848,0.684688643324152
0.9893430663179945,0.010656933682005446
0.9995042533799393,0.000495746620060673
0.0647933358008368,0.9352066641991632
0.81810034564791,0.18189965435209002
0.7096807874868211,0.29031921251317894
0.5403255451736801,0.4596744548263199
0.9278694883269619,0.07213051167303808
0.7954399229534548,0.2045600770465452
0.9997189664308319,0.0002810335691680702
0.9939311616185925,0.0060688383814074785
0.9999934765328162,6.523467183794183e-06
0.9980675374985986,0.0019324625014014408
0.996573430778243,0.0034265692217570407
0.9926602223357179,0.007339777664282062
0.999990686452982,9.313547018091247e-06
0.9587163463421438,0.041283653657856224
0.20854228002746877,0.7914577199725312
0.9815215608674228,0.01847843913257723
0.9991338783563923,0.0008661216436076724
0.03812934384476396,0.961870656155236
0.7201485882093774,0.2798514117906225
0.5830977799321312,0.4169022200678688
0.40211080592864656,0.5978891940713534
0.8803851940146332,0.11961480598536674
0.6899108551359592,0.3100891448640408
0.9995089258933799,0.000491074106620065
0.9894410849489808,0.010558915051019295
0.9999885986453655,1.1401354634533785e-05
0.9966274060114138,0.0033725939885861974
0.9940265083325619,0.005973491667438107
0.9872419013513579,0.012758098648642115
0.9999837223323225,1.6277667677536818e-05
0.9768439663442006,0.023156033655799456
0.32370610229077634,0.6762938977092237
0.9897425674751575,0.010257432524842484
0.9995230212977384,0.0004769787022616308
0.06717271706574801,0.932827282934252
0.8237758499743066,0.17622415002569333
0.7175712844576185,0.2824287155423815
0.5498996312444913,0.4501003687555088
0.9304113830374611,0.06958861696253893
0.8016510407897494,0.19834895921025064
0.9997296079659533,0.00027039203404665373
0.9941596821618428,0.005840317838157249
0.9999937236137794,6.2763862206742214e-06
0.9981405952538012,0.0018594047461988846
0.9967027874139007,0.003297212586099238
0.9929362596569729,0.007063740343027156
0.9999910392092578,8.960790742161966e-06
0.959376672236992,0.040623327763008046
0.21133085078964398,0.788669149210356
0.9818240362203511,0.01817596377964893
0.9991483061491783,0.0008516938508216968
0.03875076786612941,0.9612492321338706
0.7235243492908077,0.27647565070919233
0.5871790544871811,0.41282094551281884
0.40615943791673215,0.5938405620832679
0.8821443958445302,0.11785560415546978
0.6934961233395616,0.3065038766604385
0.9995171091904315,0.0004828908095685564
0.9896152964183944,0.010384703581605646
0.9999887887280837,1.1211271916294973e-05
0.9966834478475513,0.0033165521524487654
0.9941255141082551,0.005874485891744891
0.987451936979733,0.012548063020266976
0.9999839937113455,1.600628865447591e-05
0.9569202407436701,0.04307975925632991
0.20129880582265047,0.7987011941773495
0.9806976534368977,0.01930234656310227
0.9990945357185741,0.0009054642814258688
0.036531754321050824,0.9634682456789492
0.7111009184280637,0.2888990815719364
0.5722510505197349,0.42774894948026515
0.39146945929978616,0.6085305407002138
0.8756232942823065,0.1243767057176935
0.680319554212,0.3196804457880001
0.9994866106300763,0.000513389369923709
0.9889663198372429,0.011033680162757083
0.9999880802879957,1.1919712004273254e-05
0.9964746113081671,0.0035253886918329516
0.9937566186415273,0.006243381358472655
0.9866695856026326,0.013330414397367402
0.9999829822793851,1.70177206148908e-05
0.9771409948870319,0.02285900511296816
0.3266056882732148,0.6733943117267852
0.9898758570489651,0.010124142951034965
0.9995292798125858,0.0004707201874142808
0.06800548105169457,0.9319945189483054
0.8256859543522742,0.17431404564772576
0.7202416077008624,0.27975839229913757
0.5531680919514734,0.44683190804852657
0.9312621035684369,0.06873789643156315
0.8037438245355608,0.19625617546443913
0.9997331565473158,0.00026684345268428503
0.9942359080872201,0.0057640919127798914
0.9999938060055333,6.193994466611884e-06
0.9981649595030446,0.0018350404969553525
0.9967459302010712,0.003254069798928798
0.9930283413188268,0.006971658681173165
0.9999911568395765,8.84316042350478e-06
0.9769070043637066,0.023092995636293436
0.3243173127343003,0.6756826872656997
0.9897708591394819,0.010229140860518064
0.999524349846598,0.0004756501534020494
0.06734778625851423,0.9326522137414858
0.8241805870318584,0.17581941296814163
0.7181364829646805,0.28186351703531953
0.5505902256100677,0.4494097743899324
0.9305918437266687,0.06940815627333133
0.8020943845153121,0.1979056154846879
0.999730361255497,0.00026963874450298085
0.9941758623982235,0.0058241376017765
0.9999937411038718,6.25889612815833e-06
0.998145767188934,0.001854232811066027
0.9967119454378913,0.0032880545621086646
0.9929558052931479,0.007044194706852129
0.9999910641797798,8.935820220265781e-06
0.9757887073350531,0.02421129266494697
0.3137950301248109,0.6862049698751891
0.9892686616695643,0.010731338330435719
0.99950075637341,0.000499243626590088
0.06436848695010133,0.9356315130498987
0.8170514438501321,0.18294855614986794
0.7082296670906931,0.2917703329093069
0.5385783043090107,0.46142169569098934
0.9273973835080689,0.07260261649193106
0.7942932085119658,0.2057067914880341
0.9997169835855725,0.00028301641442751463
0.9938885922869096,0.006111407713090358
0.9999934304934662,6.5695065337518225e-06
0.9980539256021452,0.0019460743978547213
0.9965493310655142,0.003450668934485702
0.9926088044065401,0.007391195593459863
0.9999906207228366,9.379277163368834e-06
0.9760009486371545,0.023999051362845494
0.3157410469369285,0.6842589530630715
0.9893640228646344,0.010635977135365602
0.9995052382437466,0.0004947617562534396
0.06491399968563005,0.93508600031437
0.8183962332968641,0.1816037667031359
0.7100905392632142,0.28990946073678586
0.5408196671703027,0.45918033282969734
0.928002533620576,0.07199746637942393
0.7957634690899461,0.20423653091005392
0.9997195248595115,0.00028047514048847364
0.9939431510464517,0.00605684895354827
0.9999934894988455,6.5105011545757236e-06
0.9980713710740481,0.0019286289259518702
0.9965802181730735,0.003419781826926453
0.9926747040908885,0.007325295909111491
0.9999907049645163,9.295035483795147e-06
0.9760020580438259,0.023997941956174117
0.31575128013954146,0.6842487198604585
0.9893645212665375,0.010635478733462458
0.9995052616659189,0.0004947383340811267
0.06491687479998831,0.9350831252000117
0.8184032727378763,0.18159672726212378
0.7101002897891648,0.2898997102108352
0.5408314294408612,0.45916857055913884
0.9280056981841234,0.07199430181587668
0.795771166907062,0.20422883309293802
0.9997195381401367,0.00028046185986332835
0.9939434361839782,0.006056563816021771
0.999993489807205,6.51019279491623e-06
0.9980714622449558,0.0019285377550441742
0.9965803795928335,0.003419620407166456
0.9926750485028635,0.007324951497136494
0.9999907054047598,9.294595240267354e-06
0.9758002009902894,0.024199799009710615
0.3138998211797901,0.6861001788202099
0.9892738264241672,0.010726173575832824
0.9995009991322463,0.0004990008677537153
0.06439779960495484,0.9356022003950452
0.8171241709599273,0.18287582904007274
0.7083302110958867,0.29166978890411327
0.5386992314128962,0.4613007685871037
0.9274301411599813,0.0725698588400187
0.7943727057845745,0.20562729421542547
0.9997171212329811,0.0002828787670189036
0.9938915473008925,0.006108452699107551
0.999993433689484,6.566310516003689e-06
0.9980548705180146,0.0019451294819854757
0.9965510040122362,0.00344899598776387
0.9926123736293935,0.007387626370606529
0.9999906252857748,9.374714225203147e-06
0.9758839703987028,0.024116029601297228
0.31466561582765706,0.6853343841723429
0.9893114667495012,0.010688533250498821
0.9995027682665644,0.0004972317334355789
0.06461222758459573,0.9353877724154043
0.8176545687192136,0.18234543128078634
0.7090637991753685,0.2909362008246314
0.5395821430720916,0.4604178569279084
0.9276689359225506,0.07233106407744935
0.7949525314865781,0.2050474685134219
0.9997181243542093,0.0002818756457907913
0.993913082809225,0.006086917190775042
0.9999934569808028,6.543019197209394e-06
0.9980617567466222,0.0019382432533777587
0.9965631959584582,0.0034368040415417717
0.9926383854945076,0.007361614505492494
0.9999906585386716,9.341461328306157e-06
0.9761515913632064,0.023848408636793637
0.31713646226781267,0.6828635377321873
0.9894316934661526,0.010568306533847485
0.9995084181872417,0.0004915818127583589
0.06530668623600777,0.9346933137639922
0.8193530588294122,0.1806469411705878
0.7114167829169129,0.28858321708308715
0.5424212773478481,0.457578722652152
0.9284323711311698,0.07156762886883018
0.7968099347698434,0.20319006523015656
0.9997213279194163,0.000278672080583796
0.9939818645100441,0.006018135489955881
0.9999935313635889,6.4686364110207636e-06
0.9980837491312359,0.0019162508687641175
0.9966021339583726,0.0033978660416274084
0.9927214656959906,0.007278534304009374
0.9999907647346001,9.23526539989113e-06
0.9241963220211886,0.07580367797881138
0.1215230645254255,0.8784769354745745
0.9653819452521084,0.03461805474789154
0.998351546315288,0.001648453684712012
0.020387267833761213,0.9796127321662388
0.5746497687275212,0.4253502312724789
0.42339601782281255,0.5766039821771874
0.26095155930905967,0.7390484406909403
0.794412642070658,0.20558735792934202
0.5387599917651448,0.4612400082348552
0.9990650418541415,0.0009349581458585589
0.98007821986983,0.019921780130170007
0.9999782834904618,2.171650953815459e-05
0.9935955927431233,0.00640440725687676
0.9886831521228626,0.011316847877137414
0.9759763107779895,0.024023689222010463
0.9999689955643719,3.100443562810419e-05
0.957953538601893,0.04204646139810695
0.20540657942584495,0.794593420574155
0.9811718550274732,0.018828144972526776
0.9991171871456512,0.0008828128543487705
0.03743482347990568,0.9625651765200943
0.7162822113120506,0.2837177886879494
0.5784463146315244,0.4215536853684756
0.3975264403463825,0.6024735596536175
0.8783586811857731,0.12164131881422696
0.6858089817454167,0.31419101825458334
0.9994994586810464,0.0005005413189536338
0.9892396135907502,0.010760386409249832
0.9999883787358982,1.1621264101866976e-05
0.9965625782304874,0.003437421769512529
0.9939119916622697,0.006088008337730309
0.9869990194263375,0.01300098057366253
0.9999834083700302,1.6591629969820695e-05
0.9779120332679919,0.022087966732008132
0.3343720624304898,0.6656279375695102
0.99022164476882,0.009778355231180005
0.999545508532987,0.0004544914670129982
0.0702642223066462,0.9297357776933538
0.8306803761281435,0.1693196238718565
0.7272592505155113,0.27274074948448873
0.5618270514163413,0.43817294858365874
0.9334752897276908,0.0665247102723092
0.8092216692545231,0.19077833074547684
0.9997423581510512,0.00025764184894879936
0.994433616694384,0.005566383305615934
0.9999940196477611,5.9803522388876635e-06
0.9982281416448938,0.001771858355106139
0.9968578170299296,0.003142182970070387
0.9932671890324292,0.006732810967570785
0.9999914618556159,8.538144384050936e-06
0.9768069387725417,0.02319306122745834
0.32334812280837866,0.6766518771916213
0.9897259484345707,0.01027405156542924
0.9995222408500962,0.00047775914990382846
0.06707029729625458,0.9329297027037454
0.8235382745379178,0.17646172546208222
0.7172396760908321,0.28276032390916794
0.5494947522544495,0.4505052477455505
0.9303054049513074,0.0696945950486926
0.8013908292112653,0.1986091707887348
0.9997291654503611,0.00027083454963897145
0.9941501774096156,0.005849822590384365
0.9999937133393135,6.286660686524836e-06
0.9981375570517308,0.0018624429482691882
0.9966974076576274,0.0033025923423726515
0.9929247780309224,0.007075221969077653
0.999991024540452,8.975459548013886e-06
0.9777559794614005,0.02224402053859951
0.3327715249620098,0.6672284750379902
0.9901516838205363,0.009848316179463693
0.9995422259552001,0.00045777404479981835
0.06979532898307717,0.9302046710169228
0.8296653005746978,0.1703346994253022
0.7258288015311238,0.2741711984688762
0.5600538279142934,0.43994617208570663
0.933026786832497,0.06697321316750302
0.8081076661068602,0.1918923338931397
0.9997404969562167,0.00025950304378329677
0.9943936204157695,0.0056063795842304955
0.9999939764349723,6.023565027695575e-06
0.9982153613346536,0.0017846386653464195
0.9968351839855218,0.003164816014478115
0.9932188687427199,0.0067811312572800386
0.9999914001609089,8.599839091118545e-06
0.9773471674410794,0.022652832558920546
0.3286480145450187,0.6713519854549813
0.989968349065032,0.01003165093496807
0.9995336217633933,0.0004663782366066727
0.06859545572929926,0.9314045442707007
0.8270163203306731,0.17298367966932687
0.7221058770991402,0.2778941229008598
0.5554585402569645,0.4445414597430355
0.9318532137123946,0.06814678628760538
0.8052021448377259,0.19479785516227413
0.9997356184245045,0.00026438157549550965
0.9942887974227932,0.005711202577206801
0.9999938631656118,6.136834388262635e-06
0.9981818631337108,0.0018181368662891482
0.9967758631183018,0.0032241368816982173
0.9930922338906703,0.006907766109329803
0.9999912384467556,8.761553244381944e-06
0.9582419752868744,0.04175802471312559
0.2065817006380798,0.7934182993619202
0.9813041237046928,0.018695876295307192
0.9991235015687083,0.0008764984312916264
0.037694573043863366,0.9623054269561366
0.7177400167959862,0.2822599832040138
0.5801972673636882,0.4198027326363119
0.3992484161586697,0.6007515838413303
0.8791242376477647,0.12087576235223527
0.6873550217542281,0.31264497824577187
0.9995030402218716,0.0004969597781283603
0.9893158230140673,0.010684176985932768
0.9999884619303209,1.153806967909154e-05
0.9965871023790435,0.0034128976209565416
0.9939553116126256,0.006044688387374412
0.987090890566499,0.012909109433500968
0.9999835271457722,1.647285422783355e-05
0.9588713922279266,0.04112860777207343
0.20919075312231905,0.790809246877681
0.981592603381131,0.01840739661886903
0.999137267779677,0.0008627322203229824
0.038273534463288295,0.9617264655367117
0.7209388075683064,0.2790611924316936
0.5840514696222778,0.4159485303777222
0.4030546633903075,0.5969453366096925
0.8807978450531699,0.11920215494683009
0.690749791626173,0.309250208373827
0.9995108483489263,0.0004891516510737051
0.989482006205036,0.01051799379496397
0.9999886433006931,1.1356699306798195e-05
0.996640571118099,0.003359428881901003
0.9940497655711561,0.0059502344288439035
0.9872912361087275,0.012708763891272483
0.9999837860862427,1.6213913757275854e-05
0.9772150119056069,0.02278498809439309
0.3273360658556268,0.6726639341443732
0.9899090646652956,0.010090935334704352
0.9995308388019591,0.00046916119804082685
0.06821614229696094,0.9317838577030391
0.8261631344558925,0.17383686554410746
0.7209098719519635,0.27909012804803646
0.5539883092249589,0.4460116907750411
0.9314742575698828,0.0685257424301172
0.8042668316815069,0.1957331683184931
0.999734040492154,0.00026595950784601797
