0.9609727182080122,0.03902728179198782
0.9942548975539631,0.005745102446036825
0.9999938265290731,6.173470926957109e-06
0.9981710287491248,0.0018289712508752197
0.9967566775203474,0.003243322479652616
0.9930512812402363,0.006948718759763621
0.9999911861409385,8.813859061453384e-06
0.976145640090177,0.02385435990982294
0.3170811093977257,0.6829188906022743
0.9894290203003457,0.01057097969965421
0.999508292579022,0.0004917074209779926
0.06529108500479053,0.9347089149952095
0.819315221760382,0.18068477823961807
0.7113643022929692,0.28863569770703074
0.542357833781107,0.45764216621889303
0.9284153849868801,0.07158461501311982
0.7967685471450687,0.20323145285493124
0.9997212566983882,0.00027874330161181725
0.9939803352701996,0.006019664729800429
0.9999935297099306,6.470290069349494e-06
0.9980832601918891,0.0019167398081109338
0.9966012682661014,0.0033987317338986223
0.99271961852802,0.007280381471979981
0.9999907623736803,9.237626319614117e-06
0.9565992438146493,0.04340075618535061
0.20005420639247262,0.7999457936075274
0.9805502262666186,0.01944977373338138
0.9990874892353819,0.0009125107646181113
0.03625963560226797,0.963740364397732
0.7095043086854671,0.29049569131453284
0.57035072270776,0.42964927729224006
0.3896226411162125,0.6103773588837875
0.8747758066096204,0.12522419339037963
0.6786297105854824,0.3213702894145176
0.999482613763116,0.0005173862368839894
0.9888813309495563,0.011118669050443645
0.9999879874430809,1.2012556919075788e-05
0.9964472486114971,0.0035527513885028825
0.9937082931417355,0.00629170685826455
0.986567146002208,0.013432853997792055
0.999982849725788,1.7150274212018e-05
0.9775979327863886,0.022402067213611414
0.33116557665780977,0.6688344233421902
0.9900808167581244,0.009919183241875539
0.9995389004114359,0.0004610995885640788
0.0693266338635583,0.9306733661364417
0.8286394584235683,0.1713605415764316
0.7243853464006401,0.2756146535993599
0.5582687602987658,0.4417312397012342
0.9325728497054228,0.06742715029457724
0.8069821975126632,0.19301780248733674
0.9997386113946243,0.0002613886053757448
0.9943531036347766,0.005646896365223434
0.9999939326562816,6.06734371848456e-06
0.9982024139898051,0.0017975860101948642
0.9968122555914136,0.0031877444085864058
0.9931699204543134,0.006830079545686544
0.9999913376582684,8.662341731611031e-06
0.9601387346334094,0.03986126536659058
0.21463822213640582,0.7853617778635942
0.982172828134481,0.017827171865518986
0.9991649326837466,0.0008350673162534175
0.03949247316583926,0.9605075268341607
0.7274539046620956,0.27254609533790436
0.5919535822371442,0.4080464177628557
0.4109272135132882,0.5890727864867118
0.884180369488003,0.11581963051199691
0.6976741349157903,0.30232586508420967
0.9995265394644971,0.00047346053550295587
0.9898161269207749,0.010183873079225124
0.9999890077719804,1.0992228019640115e-05
0.9967480360598516,0.003251963940148326
0.9942396289097646,0.005760371090235366
0.9876940845906227,0.012305915409377272
0.9999843064379818,1.569356201822963e-05
0.9264410201860734,0.07355897981392659
0.12503387971045354,0.8749661202895465
0.9664513264506834,0.033548673549316586
0.9984041520421153,0.0015958479578846636
0.02104625843001484,0.9789537415699852
0.5825701261622425,0.41742987383775754
0.43134576045042694,0.5686542395495731
0.267264981929189,0.732735018070811
0.7996674362949489,0.20033256370505118
0.5468216158389154,0.45317838416108464
0.9990948990356818,0.0009051009643181412
0.9807026953763055,0.01929730462369446
0.99997897760444,2.102239555998817e-05
0.9937990285548736,0.006200971445126481
0.9890409103513695,0.010959089648630408
0.9767263128895827,0.0232736871104173
0.9999699865347955,3.001346520445357e-05
0.9590106243549706,0.040989375645029365
0.20977635208473766,0.7902236479152623
0.9816563891652008,0.018343610834799236
0.9991403105875387,0.0008596894124612696
0.03840391088324435,0.9615960891167556
0.7216496902036897,0.27835030979631026
0.5849102871205532,0.41508971287944685
0.40390577528016236,0.5960942247198376
0.8811686240816741,0.11883137591832597
0.6915046702879032,0.3084953297120968
0.999512574201985,0.00048742579801497256
0.9895187453434174,0.010481254656582513
0.9999886833891412,1.1316610858807122e-05
0.9966523901306814,0.003347609869318638
0.9940706452279908,0.0059293547720091905
0.9873355296198113,0.012664470380188675
0.9999838433200811,1.615667991892231e-05
0.9578421705882011,0.04215782941179891
0.20495623668022922,0.7950437633197708
0.9811207731238758,0.018879226876124255
0.9991147480935004,0.0008852519064995776
0.03733544586795878,0.9626645541320412
0.7157206887565115,0.2842793112434885
0.5777727999742992,0.42222720002570074
0.39686526272207145,0.6031347372779285
0.8780633263899684,0.12193667361003155
0.6852136530150208,0.31478634698497926
0.999498075245392,0.0005019247546079311
0.989210179304271,0.010789820695728959
0.9999883466003747,1.1653399625311692e-05
0.9965531056056288,0.003446894394371192
0.9938952594669273,0.00610474053307271
0.9869635369202544,0.013036463079745618
0.9999833624905069,1.6637509493058904e-05
0.9569507678547543,0.04304923214524571
0.2014179314798067,0.7985820685201933
0.9807116710573518,0.019288328942648182
0.9990952056047909,0.0009047943952090993
0.03655783631162823,0.9634421636883718
0.7112530758575797,0.28874692414242037
0.5724323664562112,0.42756763354378874
0.3916459406642979,0.6083540593357021
0.8757039470362178,0.12429605296378217
0.6804806390592155,0.3195193609407844
0.9994869905979354,0.0005130094020646014
0.9889744001521187,0.01102559984788127
0.9999880891143922,1.1910885607758588e-05
0.9964772126487899,0.003522787351210114
0.9937612129986424,0.0062387870013576215
0.9866793252340659,0.01332067476593415
0.9999829948807285,1.700511927144561e-05
0.9760800278783175,0.023919972121682502
0.3164720831412874,0.6835279168587126
0.9893995477016425,0.0106004522983575
0.9995069076610623,0.0004930923389376321
0.06511956319589873,0.9348804368041013
0.8188982726931536,0.18110172730684637
0.7107861789550972,0.2892138210449028
0.5416593059308994,0.45834069406910055
0.9282281418495483,0.07177185815045171
0.7963125039900336,0.20368749600996638
0.9997204714365187,0.0002795285634813055
0.9939634746240661,0.0060365253759339325
0.9999935114771705,6.488522829440991e-06
0.9980778693192313,0.001922130680768693
0.9965917234921567,0.0034082765078432844
0.9926992526417038,0.007300747358296191
0.9999907363428603,9.263657139760268e-06
0.9760696033432303,0.023930396656769656
0.31637552822799486,0.6836244717720051
0.9893948648620013,0.010605135137998645
0.9995066876070978,0.000493312392902211
0.06509239245105236,0.9349076075489476
0.8188320613085813,0.18116793869141865
0.710694405479771,0.28930559452022897
0.5415484800996506,0.4584515199003494
0.9281983971050835,0.07180160289491654
0.7962400898049988,0.20375991019500123
0.999720346663707,0.00027965333629300076
0.993960795631406,0.006039204368594005
0.9999935085801055,6.491419894551079e-06
0.9980770127505284,0.0019229872494715798
0.9965902069074425,0.003409793092557521
0.992696016713798,0.007303983286201953
0.999990732206735,9.267793265051909e-06
0.9773761861330907,0.02262381386690927
0.3289374536248716,0.6710625463751284
0.9899813655282925,0.01001863447170744
0.9995342327469381,0.00046576725306188743
0.06867929698198727,0.9313207030180127
0.827203867819099,0.17279613218090092
0.7223689838659202,0.2776310161340798
0.5557823654247098,0.4442176345752902
0.9319364524038577,0.06806354759614232
0.8054077781898933,0.19459222181010669
0.9997359648501758,0.00026403514982418705
0.9942962402327035,0.0057037597672965675
0.999993871208931,6.128791069013188e-06
0.9981842417853756,0.001815758214624421
0.9967800752930961,0.0032199247069038864
0.9931012252366052,0.00689877476339483
0.9999912499301655,8.750069834421822e-06
0.9578966892377995,0.04210331076220051
0.20517646174527016,0.7948235382547298
0.9811457803730552,0.018854219626944835
0.9991159421666566,0.0008840578333434337
0.03738403166063009,0.9626159683393699
0.715995480519982,0.2840045194800181
0.5781023331206825,0.4218976668793175
0.3971886771401206,0.6028113228598794
0.8782078969479064,0.1217921030520936
0.6855049759488517,0.31449502405114826
0.9994987525266338,0.0005012474733661859
0.9892245890828125,0.01077541091718748
0.999988362332803,1.1637667197008893e-05
0.9965577430490198,0.003442256950980259
0.9939034508942839,0.006096549105716091
0.9869809075957127,0.013019092404287329
0.9999833849515166,1.6615048483326494e-05
0.977656991413522,0.022343008586477954
0.33176392834897883,0.6682360716510212
0.9901072997420333,0.009892700257966765
0.9995401432185096,0.0004598567814904387
0.06950105432024922,0.9304989456797508
0.8290225352696035,0.1709774647303965
0.7249241166335749,0.275075883366425
0.5589345357842312,0.4410654642157688
0.9327424416752995,0.0672575583247005
0.8074024363278526,0.1925975636721474
0.9997393160587531,0.0002606839412468451
0.9943682450268433,0.005631754973156666
0.9999939490170882,6.0509829118547135e-06
0.9982072525833465,0.0017927474166534426
0.9968208241808806,0.0031791758191194726
0.9931882126592874,0.006811787340712606
0.9999913610165183,8.638983481637552e-06
0.956612089858791,0.04338791014120898
0.20010373453049934,0.7998962654695007
0.9805561272346182,0.01944387276538186
0.9990877713190147,0.0009122286809853256
0.036270451168347484,0.9637295488316525
0.7095680865565077,0.29043191344349234
0.5704265542813779,0.4295734457186221
0.3896962382459841,0.6103037617540159
0.8748097018003496,0.1251902981996505
0.67869719725994,0.32130280274005996
0.9994827737654925,0.0005172262345074106
0.9888847329528041,0.011115267047195903
0.9999879911598578,1.2008840142192075e-05
0.9964483439689206,0.003551656031079453
0.9937102276228218,0.006289772377178177
0.9865712464661436,0.013428753533856395
0.9999828550321866,1.7144967813407778e-05
0.9568031697989116,0.043196830201088464
0.2008431942950869,0.7991568057049131
0.9806438915272886,0.019356108472711433
0.9990919663285128,0.000908033671487205
0.036432059092498914,0.9635679409075011
0.7105179105260118,0.28948208947398824
0.5715566636595772,0.42844333634042275
0.39079402432738475,0.6092059756726153
0.8753140823708834,0.12468591762911661
0.6797024079105018,0.32029759208949815
0.9994851532377804,0.0005148467622195902
0.9889353284131852,0.0110646715868148
0.9999880464336971,1.1953566302921376e-05
0.996464633798744,0.003535366201256102
0.99373899703716,0.006261002962840069
0.9866322303051892,0.013367769694810775
0.9999829339459984,1.706605400166586e-05
0.9581360984012081,0.04186390159879192
0.20614887081065292,0.7938511291893471
0.9812555767522354,0.01874442324776455
0.9991211841563488,0.0008788158436512521
0.03759882691178018,0.9624011730882198
0.7172043111652184,0.28279568883478157
0.579553435073789,0.4204465649262111
0.3986147182655281,0.6013852817344719
0.8788431222767475,0.12115687772325244
0.6867868136628303,0.3132131863371696
0.9995017257878336,0.0004982742121664358
0.9892878526732358,0.010712147326764204
0.9999884313978367,1.1568602163328872e-05
0.9965781018381572,0.0034218981618427736
0.9939394126848053,0.006060587315194624
0.9870571717285463,0.012942828271453696
0.9999834835548868,1.651644511326431e-05
0.9571288556747031,0.0428711443252969
0.20211554948235655,0.7978844505176435
0.9807934366432878,0.019206563356712184
0.9990991127259012,0.000900887274098723
0.03671070437532109,0.9632892956246789
0.7121418312772707,0.28785816872272924
0.573492183069896,0.4265078169301039
0.3926784449696097,0.6073215550303903
0.8761746494438581,0.12382535055614181
0.6814216865226645,0.31857831347733545
0.9994892067616084,0.0005107932383915985
0.9890215311213953,0.01097846887860462
0.9999881405942457,1.1859405754339732e-05
0.9964923852069566,0.0035076147930433533
0.9937880103771081,0.006211989622891894
0.9867361353474542,0.013263864652545778
0.9999830683779173,1.693162208274653e-05
0.9760589023109071,0.023941097689092933
0.3162764714409212,0.6837235285590788
0.9893900577581947,0.010609942241805378
0.9995064617116997,0.0004935382883003521
0.0650645240082498,0.9349354759917502
0.8187641034181954,0.18123589658180456
0.7106002204408439,0.2893997795591561
0.5414347594578296,0.4585652405421704
0.9281678647419251,0.07183213525807483
0.7961657670170232,0.2038342329829767
0.999720218578719,0.0002797814212810428
0.9939580455374495,0.006041954462550472
0.9999935056061351,6.494393864894591e-06
0.9980761334449528,0.0019238665550471267
0.996588650068397,0.003411349931602982
0.9926926949071615,0.00730730509283847
0.9999907279608125,9.272039187547979e-06
0.9579880677282447,0.04201193227175525
0.205546586916878,0.794453413083122
0.9811876913983375,0.01881230860166254
0.999117943249494,0.0008820567505059566
0.03746573785517182,0.9625342621448282
0.7164564611602624,0.28354353883973765
0.5786554218165649,0.42134457818343507
0.3977318516802675,0.6022681483197325
0.8784502809476559,0.12154971905234414
0.6859937425983995,0.31400625740160054
0.9994998875441872,0.0005001124558128224
0.9892487385180073,0.010751261481992666
0.9999883886978483,1.1611302151656722e-05
0.9965655147623427,0.003434485237657292
0.993917178724688,0.006082821275312051
0.9870100194522775,0.012989980547722517
0.9999834225925941,1.6577407405959714e-05
0.9764073554922422,0.023592644507757755
0.31953308093724564,0.6804669190627544
0.9895465592874335,0.010453440712566505
0.9995138149558224,0.00048618504417764774
0.06598410568049928,0.9340158943195007
0.8209820301979678,0.17901796980203222
0.7136789419885843,0.2863210580114158
0.5451612104311028,0.4548387895688973
0.9291627658330998,0.07083723416690023
0.798592218042552,0.20140778195744807
0.9997243879300401,0.000275612069959798
0.9940475725205136,0.005952427479486423
0.9999936024127821,6.39758721791366e-06
0.9981047567911252,0.0018952432088748265
0.996639329720537,0.0033606702794629806
0.9928008354902765,0.007199164509723512
0.9999908661711808,9.133828819183706e-06
0.9610638018752751,0.03893619812472496
0.2187874001695066,0.7812125998304934
0.9825958154683767,0.017404184531623314
0.9991850809382583,0.0008149190617417479
0.040430200705906194,0.9595697992940938
0.7322731951284204,0.2677268048715796
0.5978442924440954,0.4021557075559046
0.41685681999520785,0.5831431800047921
0.8866601278044237,0.1133398721955763
0.7028048756697081,0.297195124330292
0.9995379670132143,0.0004620329867856981
0.9900595962823192,0.009940403717680832
0.9999892732026308,1.072679736922143e-05
0.9968263132478744,0.003173686752125553
0.9943779447586334,0.0056220552413666315
0.9879876706647817,0.01201232933521839
0.9999846853905704,1.5314609429594682e-05
0.9579694961124321,0.042030503887567856
0.2054712609222218,0.7945287390777782
0.9811791738271944,0.01882082617280557
0.9991175365829325,0.0008824634170674988
0.03744910438027582,0.9625508956197242
0.7163627312733896,0.2836372687266105
0.5785429358462861,0.4214570641537138
0.39762134591398324,0.6023786540860168
0.878401012129949,0.12159898787005097
0.6858943575881868,0.3141056424118132
0.9994996568823884,0.0005003431176115829
0.9892438307036264,0.010756169296373607
0.9999883833398665,1.1616660133471687e-05
0.996563935362195,0.003436064637805007
0.9939143888841018,0.006085611115898256
0.9870041031165194,0.01299589688348052
0.9999834149430639,1.6585056936129112e-05
0.9766900365238091,0.023309963476190847
0.32222292272144193,0.6777770772785581
0.9896734747325192,0.01032652526748079
0.9995197764657685,0.00048022353423150983
0.06674893030697682,0.9332510696930232
0.8227889895588983,0.17721101044110163
0.7161945768504459,0.2838054231495541
0.5482201845521373,0.4517798154478628
0.9299709200634455,0.07002907993655447
0.8005702759177897,0.19942972408221024
0.9997277681368645,0.0002722318631355424
0.9941201657776306,0.005879834222369352
0.999993680895992,6.31910400798068e-06
0.9981279635483176,0.0018720364516823925
0.9966804205698929,0.003319579430107045
0.9928885246433272,0.007111475356672793
0.9999909782212777,9.021778722348746e-06
0.9762649517518083,0.023735048248191705
0.31819440139815935,0.6818055986018406
0.9894826087055386,0.010517391294461364
0.9995108104976269,0.0004891895023731058
0.0656052533540944,0.9343947466459056
0.8200743623804962,0.1799256376195038
0.7124177966912535,0.28758220330874656
0.543632448214035,0.456367551785965
0.9287560038979363,0.07124399610206364
0.7975990152532767,0.20240098474672327
0.9997226843801604,0.00027731561983957895
0.9940109909476799,0.00598900905232009
0.9999935628587743,6.4371412256720305e-06
0.9980930614455127,0.0019069385544873627
0.9966186220151406,0.0033813779848593413
0.9927566477313049,0.007243352268695131
0.9999908097001193,9.190299880695729e-06
0.9582781081269756,0.04172189187302444
0.20672980774510463,0.7932701922548954
0.9813206900750717,0.018679309924928316
0.9991242923224343,0.000875707677565712
0.037727355378819216,0.9622726446211808
0.7179229943257848,0.2820770056742153
0.580417284335754,0.41958271566424593
0.3994651088990727,0.6005348911009273
0.879220201454998,0.12077979854500202
0.687549121861091,0.312450878138909
0.9995034887360122,0.0004965112639877392
0.9893253674618004,0.010674632538199504
0.999988472348666,1.1527651334055877e-05
0.9965901735956453,0.0034098264043547206
0.9939607367873782,0.006039263212621859
0.9871023966911392,0.012897603308860806
0.9999835420199268,1.6457980073170873e-05
0.9564834218665627,0.0435165781334373
0.19960869774094325,0.8003913022590567
0.9804970182644509,0.01950298173554913
0.9990849455901846,0.000915054409815399
0.03616239818953115,0.9638376018104688
0.7089297174477411,0.2910702825522589
0.5696678308996181,0.4303321691003819
0.38896024199253665,0.6110397580074634
0.8744702797341695,0.12552972026583056
0.6780217639206159,0.3219782360793842
0.9994811709648538,0.0005188290351461657
0.9888506548858588,0.011149345114141245
0.999987953927531,1.2046072468927677e-05
0.9964373714774658,0.003562628522534183
0.9936908495508511,0.006309150449148978
0.9865301721425395,0.013469827857460539
0.9999828018760327,1.7198123967299852e-05
0.9572631056358647,0.042736894364135324
0.20264447258352059,0.7973555274164794
0.9808550638202191,0.01914493617978088
0.9991020571344992,0.0008979428655008664
0.03682675244707978,0.9631732475529202
0.7128130622370432,0.28718693776295684
0.5742934526074204,0.42570654739257957
0.3934601397447559,0.6065398602552441
0.8765297030890749,0.12347029691092509
0.6821325771227345,0.3178674228772656
0.9994908768588007,0.0005091231411992861
0.9890570517702755,0.010942948229724539
0.9999881793892287,1.1820610771294187e-05
0.9965038194819451,0.0034961805180549212
0.9938082057125811,0.006191794287418873
0.9867789515090347,0.013221048490965228
0.999983123765066,1.6876234933984314e-05
0.9755620758768275,0.024437924123172455
0.3117424641299541,0.6882575358700459
0.9891668093956413,0.010833190604358677
0.9994959685195866,0.0005040314804134467
0.0637957647792855,0.9362042352207145
0.815619704365424,0.184380295634576
0.7062524770168062,0.2937475229831938
0.5362043320713106,0.4637956679286894
0.9267517842691501,0.0732482157308499
0.7927285468741609,0.20727145312583906
0.999714268804442,0.000285731195557927
0.9938303148014842,0.006169685198515841
0.9999933674591314,6.632540868681451e-06
0.9980352896046425,0.001964710395357471
0.9965163370614478,0.003483662938552162
0.992538414672186,0.0074615853278140075
0.9999905307290421,9.469270957871266e-06
0.9567689530135438,0.04323104698645618
0.20071039917097622,0.7992896008290238
0.9806281769512992,0.019371823048700797
0.9990912152465271,0.0009087847534728901
0.03640301886628783,0.9635969811337122
0.7103476660971604,0.2896523339028396
0.5713539985835916,0.42864600141640835
0.39059702110332617,0.6094029788966738
0.8752237347450508,0.12477626525494925
0.6795222150476437,0.3204777849523563
0.9994847272134522,0.0005152727865477979
0.9889262693624132,0.0110737306375868
0.999988036537404,1.1963462596065165e-05
0.9964617172094572,0.003538282790542758
0.9937338460052131,0.006266153994786968
0.9866213111333929,0.01337868886660705
0.9999829198171765,1.7080182823538066e-05
0.975622161091425,0.024377838908575044
0.31228411883750584,0.6877158811624942
0.9891938153434923,0.010806184656507779
0.9994972381020308,0.0005027618979691318
0.06394663723542104,0.936053362764579
0.8159988671557972,0.18400113284420289
0.7067756887366001,0.29322431126339993
0.536831792820736,0.46316820717926394
0.9269228891131267,0.0730771108868733
0.7931428446011677,0.20685715539883237
0.9997149886768202,0.0002850113231798016
0.9938457674755937,0.006154232524406316
0.9999933841738361,6.615826163938848e-06
0.9980402312120469,0.0019597687879531257
0.9965250858115571,0.0034749141884429717
0.9925570788235867,0.00744292117641327
0.9999905545925393,9.445407460689074e-06
0.9768543008638055,0.02314569913619441
0.32380615224474385,0.6761938477552561
0.9897472057799278,0.010252794220072166
0.9995232391129528,0.0004767608870471809
0.06720135723713194,0.9327986427628681
0.823842179329632,0.17615782067036803
0.717663887716961,0.28233611228303895
0.5500127353690828,0.4499872646309172
0.9304409647530018,0.06955903524699825
0.8017236933582954,0.19827630664170465
0.9997297314676231,0.00027026853237692883
0.9941623348739306,0.0058376651260693855
0.9999937264812783,6.273518721746805e-06
0.9981414431883906,0.0018585568116094467
0.9967042888595107,0.0032957111404893573
0.9929394641093886,0.007060535890611425
0.9999910433031723,8.956696827607684e-06
0.9760820449189044,0.023917955081095583
0.3164907720934653,0.6835092279065347
0.9894004537766375,0.010599546223362498
0.9995069502387153,0.0004930497612847035
0.06512482300850897,0.934875176991491
0.81891108498983,0.18108891501016994
0.7108039386913978,0.2891960613086022
0.5416807545564741,0.4583192454435259
0.9282338972991873,0.07176610270081273
0.7963265167341269,0.20367348326587303
0.9997204955784735,0.0002795044215265043
0.9939639929767203,0.006036007023279629
0.9999935120377158,6.4879622842082815e-06
0.9980780350545444,0.0019219649454556137
0.9965920169325319,0.003407983067468173
0.9926998787550091,0.00730012124499096
0.9999907371431479,9.262856852148688e-06
0.9249802636287565,0.07501973637124343
0.12272847979662238,0.8772715202033776
0.9657557380493103,0.034244261950689775
0.9983699467981481,0.0016300532018519067
0.020613033187061647,0.9793869668129384
0.5773956461673642,0.4226043538326358
0.4261432427256675,0.5738567572743325
0.263125747955787,0.736874252044213
0.7962428605139412,0.20375713948605878
0.5415527200500194,0.4584472799499805
0.9990754854833304,0.0009245145166696862
0.9802965665509698,0.01970343344903024
0.9999785262865403,2.1473713459709886e-05
0.9936667436871751,0.006333256312824834
0.9888082639989019,0.011191736001098107
0.9762385252238825,0.023761474776117494
0.9999693421986334,3.0657801366524654e-05
